,user,numPCwithUSBDay,numPCwithUSBNight,numConnectionDay,numConnectionNight,numCopy2DeviceDay,numCopy2DeviceNight,numWrite2DeviceDay,numWrite2DeviceNight,numCopyFromDeviceDay,numCopyFromDeviceNight,numWriteFromDeviceDay,numWriteFromDeviceNight,numDelFromDeviceDay,numDelFromDeviceNight,numOpenOnPCDay,numOpenOnPCNight
1687,KCW2117,1038,412,568,261,87,35,447,189,185,68,0,0,181,64,599,240
1688,KCW3064,469,115,92,35,69,16,66,18,138,26,0,0,130,37,577,245
1689,KDB0266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2
1690,KDC0444,5530,2726,2115,1042,850,402,1141,570,1355,683,0,0,1415,707,1602,812
1691,KDC2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
1692,KDF0876,2505,183,140,12,517,32,323,24,661,55,0,0,660,41,682,62
1693,KDH1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,84
1694,KDM3923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6
1695,KDN1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,7
1696,KDR3234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,58
1697,KDT1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3
1698,KDT3290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1699,KDT3773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,408
1700,KDW2929,341,43,123,21,82,9,40,6,93,14,0,0,79,7,91,15
1701,KEC0785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,18
1702,KEC2465,1803,217,681,55,437,42,220,36,490,52,0,0,436,65,418,44
1703,KED1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3
1704,KEF0629,258,172,160,105,16,14,123,95,45,26,0,0,35,14,168,85
1705,KEF1057,165,1981,75,871,40,469,25,252,42,537,0,0,45,459,127,465
1706,KEH0665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3
1707,KEM1208,2137,707,854,259,162,44,473,147,619,212,0,0,571,204,629,187
1708,KEM2934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6
1709,KEO0131,93,13,105,24,23,3,12,2,22,1,0,0,23,6,85,23
1710,KEW1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13
1711,KEW2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3
1712,KFB2257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3
1713,KFG2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
1714,KGD2603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4
1715,KGF2552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,29
1716,KGN0619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,17
1717,KGR2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1718,KHC2129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4
1719,KHP1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7
1720,KHW2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,9
1721,KIC1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,15
1722,KIC2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,31
1723,KIG1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6
1724,KJB0354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,116
1725,KJB3654,1929,761,492,215,411,191,263,102,520,189,0,0,507,194,439,166
1726,KJC1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,18
1727,KJC3748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9
1728,KJD3392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7
1729,KJH0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10
1730,KJP1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6
1731,KJR1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,144
1732,KJS0119,155,55,105,34,36,9,23,6,35,22,0,0,42,10,36,13
1733,KJS1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,15
1734,KKB1088,2699,259,143,16,671,65,354,31,654,59,0,0,687,75,620,68
1735,KKD1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
1736,KKH2324,120,33,115,27,11,1,43,6,27,8,0,0,19,11,230,86
1737,KKL1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,14
1738,KKM0309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
1739,KKM0624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7
1740,KKP2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
1741,KKS3790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,18
1742,KLD2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3
1743,KLH0276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,11
1744,KLL3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6
1745,KLM0714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,18
1746,KLM1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,11
1747,KLM2448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,19
1748,KLP0249,1652,545,829,242,415,122,223,60,441,156,0,0,379,133,368,141
1749,KLP3864,2204,431,128,34,544,118,271,49,560,100,0,0,547,128,510,78
1750,KLZ0507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,15
1751,KMB1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3
1752,KMB3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2
1753,KMB3781,2062,505,570,147,482,124,279,60,527,128,0,0,507,138,499,103
1754,KMR0373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
1755,KMR0682,203,172,107,78,11,7,109,112,30,21,0,0,30,10,149,145
1756,KMR2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
1757,KMS0568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
1758,KMS1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4
1759,KMW0259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,45
1760,KMW1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0
1761,KNA1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6
1762,KNC3843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3
1763,KND0529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7
1764,KNH0316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24
1765,KNK1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
1766,KNL0918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,16
1767,KNM1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14
1768,KNM1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3
1769,KNM1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8
1770,KNR3837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2
1771,KNS0539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3
1772,KNS2828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
1773,KNW1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,37
1774,KOE0908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,71
1775,KOR1163,263,166,90,51,55,41,49,25,69,41,0,0,55,44,93,47
1776,KOW3756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1777,KPB1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,56
1778,KPN3783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,20
1779,KPP2253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,21
1780,KPS0895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1781,KPS3882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,66
1782,KQD0274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,6
1783,KQW0164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3
1784,KRB3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,13
1785,KRC2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,8
1786,KRD2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,113
1787,KRH0589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9
1788,KRH1028,2320,344,125,17,560,94,309,46,623,93,0,0,545,75,498,69
1789,KRL0467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,26
1790,KRM3125,1631,603,243,104,373,155,220,79,429,160,0,0,398,144,394,137
1791,KSB1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4
1792,KSD1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,70
1793,KSH0672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1794,KSJ0840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
1795,KSM1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
1796,KSM1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
1797,KSO2224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1798,KSP1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,40
1799,KSS2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,17
1800,KST0924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,7
1801,KSW0206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9
1802,KSW3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11
1803,KTC0474,1242,226,332,41,292,58,144,26,332,55,0,0,318,62,291,46
1804,KTD2249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1805,KTL2843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
1806,KTS3908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
1807,KTW1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,65
1808,KTW3547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6
1809,KUS2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,8
1810,KVA2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,4
1811,KVD2453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6
1812,KVW0814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,17
1813,KWC3812,953,219,583,141,217,52,138,26,250,57,0,0,219,59,231,62
1814,KWD3977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1815,KWR1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
1816,KZG3565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2
1817,KZK2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
1818,KZM2602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5
1819,LAC0994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,11
1820,LAE1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8
1821,LAF2213,499,453,294,249,110,110,68,51,124,121,0,0,133,107,104,111
1822,LAH0524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,12
1823,LAH3026,6610,1132,2302,420,1642,274,847,144,1581,275,0,0,1660,276,1542,273
1824,LAL1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
1825,LAN1329,87,66,107,82,7,7,29,14,17,17,0,0,19,12,133,105
1826,LAN2608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,33
1827,LAO2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10
1828,LAR0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15
1829,LAS3757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1830,LAV1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,16
1831,LAW1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,9
1832,LBB0453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,25
1833,LBF1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11
1834,LBG0407,337,3,134,3,27,0,181,1,41,1,0,0,34,0,192,10
1835,LBG1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,91
1836,LBG3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1837,LBJ1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,16
1838,LBM0614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5
1839,LBM2142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,12
1840,LBR1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,16
1841,LBW3159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,12
1842,LCC1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,293
1843,LCC2503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8
1844,LCF1216,2359,200,134,13,472,29,381,41,635,57,0,0,572,46,685,115
1845,LCG0784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7
1846,LCH1789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5
1847,LCH2740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10
1848,LCK1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,20
1849,LCM1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8
1850,LCP0344,7311,1826,2755,709,1719,444,1120,254,1776,471,0,0,1765,425,1592,410
1851,LCS3042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13
1852,LCW0047,198,1974,87,901,46,487,24,256,50,509,0,0,48,494,495,628
1853,LCW3879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,25
1854,LDB3087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,18
1855,LDB3304,222,141,305,212,28,22,54,37,45,47,0,0,55,22,82,49
1856,LDH0574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,34
1857,LDN2514,239,26,109,23,58,2,36,3,55,8,0,0,61,6,84,19
1858,LDW0620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,7
1859,LDW1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
1860,LEB1764,135,2181,83,917,33,520,14,281,43,568,0,0,33,534,119,517
1861,LEC3857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,27
1862,LED0656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3
1863,LEM1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,16
1864,LER3942,2349,193,349,44,542,38,316,20,599,63,0,0,588,50,542,39
1865,LFB1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,7
1866,LFF1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,14
1867,LFR0075,2287,370,582,140,295,34,519,97,592,92,0,0,579,96,744,156
1868,LFS0392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
1869,LGF1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4
1870,LGL2772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,18
1871,LGM1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,19
1872,LGM2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1873,LGR3119,248,35,103,22,53,13,25,6,70,3,0,0,63,6,69,14
1874,LGS1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11
1875,LGS1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
1876,LHB3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,27
1877,LHG3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,14
1878,LIC0203,157,62,112,48,33,14,26,6,43,20,0,0,30,14,93,25
1879,LIC3646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
1880,LIG2813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1881,LIM1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,30
1882,LJC0191,3369,2928,226,199,835,704,436,389,845,767,0,0,826,717,749,642
1883,LJC3980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1884,LJE2413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,309
1885,LJH2619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,7
1886,LJM3339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1887,LKB2322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,29
1888,LKC1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,16
1889,LKG0937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3
1890,LKH2512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,16
1891,LKS1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11
1892,LLG1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5
1893,LLG2958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,8
1894,LLH3157,2182,374,892,185,503,89,295,49,570,112,0,0,552,85,528,78
1895,LLJ1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10
1896,LLS0222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3
1897,LLT0291,6493,2869,2381,1107,1430,658,854,375,1681,711,0,0,1709,754,1506,676
1898,LMB1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,83
1899,LMD2804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3
1900,LMF0670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
1901,LMG1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,137
1902,LMH1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,5
1903,LMH2801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2
1904,LMH3831,231,95,2128,959,52,28,35,12,69,22,0,0,51,19,104,42
1905,LMJ3535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,27
1906,LMM3366,1783,407,287,84,246,59,512,94,411,81,0,0,378,108,1015,293
1907,LMS2868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,8
1908,LNA2543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
1909,LND2704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,6
1910,LNK3345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
1911,LNM1879,2208,364,597,128,307,48,474,79,573,96,0,0,559,89,933,215
1912,LNP3092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,181
1913,LNR0556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2
1914,LNV0271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1915,LOF3279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1916,LOP1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,19
1917,LOP1708,1415,372,314,79,333,89,188,42,394,84,0,0,338,100,351,107
1918,LOR1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1919,LPC2011,467,102,2519,555,109,22,59,10,114,33,0,0,119,23,121,30
1920,LPE0270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,15
1921,LPH3918,1234,236,555,143,275,50,172,37,329,65,0,0,316,60,262,60
1922,LPW0767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,19
1923,LQJ3060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,17
1924,LQW0555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11
1925,LQW1314,321,150,136,55,72,36,49,12,84,49,0,0,75,39,93,33
1926,LRB0372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,22
1927,LRC3160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,10
1928,LRF0101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2
1929,LRF1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1930,LRL1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,20
1931,LRM1362,910,385,759,324,207,82,115,54,260,109,0,0,237,91,193,102
1932,LRM1922,1452,256,568,135,309,51,182,33,394,77,0,0,362,68,375,63
1933,LRP2591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4
1934,LRS1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14
1935,LRS1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18
1936,LRS2996,6078,1757,2400,686,1435,437,760,236,1539,426,0,0,1534,434,1439,381
1937,LRT0447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,24
1938,LRV1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3
1939,LRW1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4
1940,LSC3979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6
1941,LSL0001,1277,477,539,188,276,106,170,60,353,121,0,0,305,132,389,143
1942,LSL0337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
1943,LSM2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
1944,LSN1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,656
1945,LTF3385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5
1946,LTH1795,235,60,101,29,57,9,35,12,59,18,0,0,55,15,93,31
1947,LTR1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7
1948,LTW1378,125,29,111,38,15,2,19,6,35,10,0,0,32,9,94,26
1949,LTW1441,294,111,309,101,18,7,88,36,83,29,0,0,73,21,234,90
1950,LUG2205,1065,441,271,91,236,112,147,33,274,124,0,0,258,113,257,89
1951,LUK1182,5936,2151,2246,802,1426,529,715,286,1512,534,0,0,1500,525,1384,498
1952,LVH1790,206,67,89,28,43,15,36,8,54,20,0,0,53,15,72,34
1953,LVK3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,48
1954,LWB2851,298,176,95,51,66,40,40,22,84,54,0,0,69,37,75,39
1955,LWH0180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,7
1956,LWV1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7
1957,LXC0839,439,247,529,192,28,21,90,52,115,67,0,0,136,69,263,100
1958,LXE2139,275,110,81,49,57,29,36,14,73,31,0,0,76,24,82,28
1959,LXG2919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
1960,LXS0332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,55
1961,LYB3419,558,31,341,37,131,0,65,5,136,10,0,0,155,9,200,24
1962,LYF3449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8
1963,LYS3814,79,23,93,32,17,3,12,3,23,7,0,0,21,3,30,13
1964,LZM0306,477,126,2568,745,88,18,69,13,131,37,0,0,120,41,143,42
1965,MAB1775,203,2068,84,912,49,533,22,266,51,525,0,0,59,489,140,459
1966,MAC2962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,27
1967,MAC3214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11
1968,MAG2667,1524,163,88,9,360,33,193,18,404,41,0,0,368,45,348,37
1969,MAH0438,2105,314,604,134,249,40,632,102,491,73,0,0,483,66,1056,216
1970,MAH0590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
1971,MAH2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,18
1972,MAL0434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4
1973,MAL2345,104,32,104,31,21,7,16,3,26,10,0,0,25,6,38,9
1974,MAM2363,1114,292,71,16,229,52,137,40,309,82,0,0,291,75,278,73
1975,MAM2630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6
1976,MAR2386,5784,1331,2495,593,1391,351,743,171,1443,324,0,0,1497,330,1309,303
1977,MAS3218,328,107,210,84,55,26,40,21,101,27,0,0,79,23,97,34
1978,MAW0532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4
1979,MAY0978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
1980,MBA1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1981,MBA2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
1982,MBC0803,2002,554,870,210,478,148,252,64,504,137,0,0,521,136,472,122
1983,MBG3183,1222,74,339,40,121,3,213,11,362,30,0,0,370,16,744,118
1984,MBH0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,9
1985,MBH0527,2153,957,119,57,493,199,276,131,584,265,0,0,541,247,497,240
1986,MBH1370,1371,678,2173,897,74,30,871,441,123,76,0,0,129,56,505,277
1987,MBH3427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,172
1988,MBL1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,13
1989,MBL2383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,26
1990,MBN3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,32
1991,MBP1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,16
1992,MBP1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
1993,MBR3261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
1994,MBR3648,608,284,295,124,137,67,80,38,164,74,0,0,152,71,129,59
1995,MBS1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,20
1996,MBS3902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5
1997,MBW1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,29
1998,MCB2802,459,125,308,95,101,21,67,26,121,38,0,0,111,27,100,29
1999,MCC0856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
2000,MCF3187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,45
2001,MCH3354,1553,586,2385,704,43,14,1153,447,76,31,0,0,76,24,685,233
2002,MCJ3137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3
2003,MCK0435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,320
2004,MCM2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11
2005,MCM2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6
2006,MCN0985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8
2007,MCO3164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,74
2008,MCR3885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10
2009,MCS0512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,9
2010,MCS3301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6
2011,MCT1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2
2012,MCW0674,895,137,2646,422,44,2,575,96,95,12,0,0,67,14,620,119
2013,MDB0680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,12
2014,MDD1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5
2015,MDE2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,7
2016,MDF1222,199,32,291,48,42,6,35,3,43,8,0,0,52,10,61,11
2017,MDG0019,807,196,2543,536,70,10,423,107,119,31,0,0,101,22,300,76
2018,MDG0657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2
2019,MDG2418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10
2020,MDH0211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,40
